"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","B6_TF1","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C3_TF2","C3_TF3","C4_TF1","C4_TF2","C5_TF1","C6_TF1","C6_TF2","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell33",17,7,3,9,13,8,11,10,20,9,7,16,7,6,0,1,9,4,11,8,9,7,9,4,24,0,0,0,0,0,3,19,4,0,0,0,0,0,0,0,0,0,0,0,7,0,16,18,1,0,10,0,6,0,15,8,3,9,16,0,7,1,1,11,0,0,0,0,0,5,0,0,3,0,4,0,9,0,13,2,8,9,14,0,0,6,7,1,0,12,0,3,9,2,1,9,6,0,12,4,16,10,6,4,0,3,6,0,0,0,0,0,0,18,25,0,0,5,0,0,5,9,2,1,9,0,8,4,7,1,9,16,11,5,8,0,11,11,21,10,7,4,0,7,7,10,16,7,5,1,6,0,0,11,0,0,0,12,13,9,0,13,7,17,11,2,9,10,6,10,0,5,7,11,13,0,8,8,16,2,11,0,0,6
"cell34",19,17,12,28,24,19,14,20,17,21,24,15,9,4,0,0,23,17,24,28,14,14,10,5,4,2,11,3,1,7,0,22,0,1,0,0,0,0,0,0,0,0,0,0,18,1,10,15,12,0,24,0,10,0,10,14,8,10,21,1,7,1,0,42,0,0,0,0,0,0,0,0,21,25,17,0,12,0,13,0,0,27,21,0,0,12,14,0,0,31,0,1,1,22,3,13,12,0,18,17,17,14,6,16,0,14,8,0,0,0,0,0,0,30,31,0,0,6,0,0,11,9,0,0,10,1,7,5,19,0,22,19,10,6,3,0,19,17,36,14,12,8,0,13,19,30,37,16,7,6,10,2,0,20,0,0,0,28,9,8,0,6,18,27,22,0,9,18,18,18,0,10,11,14,16,0,31,3,15,10,7,6,0,11
"cell35",16,5,7,15,6,12,6,19,15,10,11,3,4,11,0,0,10,8,8,3,8,3,2,6,11,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,5,1,0,6,0,6,0,7,12,7,7,8,2,16,0,0,12,0,0,0,0,0,7,0,0,5,0,2,0,9,0,7,2,6,10,12,0,0,9,5,0,0,24,0,4,13,0,0,14,0,0,6,11,13,9,4,7,0,9,6,0,0,0,0,0,0,12,33,0,0,7,0,0,2,14,1,0,9,0,11,2,11,0,11,12,11,6,4,0,9,7,14,9,19,3,0,17,6,9,8,9,6,0,7,0,0,15,0,0,0,9,1,17,0,2,7,8,10,2,14,18,10,9,0,9,13,8,10,0,11,2,11,0,3,2,0,1
"cell36",20,15,6,19,22,18,22,23,24,17,14,9,4,14,0,3,11,7,15,10,17,11,8,7,9,5,1,12,3,15,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13,21,15,0,23,0,11,0,10,28,17,15,10,7,6,0,0,15,0,0,0,0,0,0,0,0,16,12,12,0,7,0,22,0,0,18,11,0,0,30,13,0,0,33,0,0,0,31,1,6,21,0,17,15,15,14,3,18,0,12,18,0,0,0,0,0,0,10,34,1,0,1,7,0,5,15,1,0,10,0,12,6,11,1,12,11,8,10,9,0,15,9,16,24,8,11,0,15,13,20,18,12,17,11,13,0,0,19,0,0,0,14,15,14,0,20,23,28,21,1,14,13,25,17,0,7,12,19,9,0,10,9,12,16,19,3,0,4
"cell37",20,14,3,9,10,4,14,9,13,9,15,17,5,5,0,0,13,15,5,2,5,7,12,9,15,0,0,0,0,0,11,1,11,4,2,1,0,0,0,0,0,0,0,0,7,0,7,16,0,0,4,4,4,6,12,11,2,5,2,0,9,0,1,7,1,0,1,6,1,1,1,6,6,0,0,2,4,5,12,9,13,0,0,0,0,0,0,2,6,10,0,10,12,0,13,1,5,0,9,13,6,12,7,9,1,7,13,0,0,0,0,0,0,9,14,0,0,6,0,0,2,7,1,0,4,0,8,6,8,0,5,10,6,4,7,0,8,9,20,10,8,4,0,3,10,14,18,5,5,0,5,0,0,5,0,0,0,8,0,6,0,4,11,7,13,9,2,11,13,16,0,9,9,5,9,2,3,0,7,0,8,1,9,5
"cell38",71,29,35,81,43,50,68,54,48,46,69,55,0,2,3,4,34,30,40,29,34,25,31,40,38,0,0,0,0,0,62,6,77,41,70,70,2,4,2,31,35,0,45,45,29,0,41,73,0,0,50,59,40,22,2,49,35,35,39,2,51,0,2,2,22,47,92,59,82,0,46,39,71,0,0,10,32,14,54,32,44,1,38,0,0,4,0,26,35,8,43,21,39,0,37,0,58,38,0,29,34,37,42,26,0,71,66,11,4,38,0,9,22,76,101,0,0,38,3,0,12,55,69,4,41,0,46,8,65,53,31,0,3,0,17,5,84,43,40,70,42,31,0,68,30,88,63,25,39,0,23,0,84,51,97,55,29,0,0,31,46,46,88,75,88,47,76,29,52,21,43,55,60,60,0,43,33,3,8,0,20,1,62,23
"cell39",13,12,13,15,14,5,4,14,16,11,17,15,9,7,0,1,6,8,3,14,15,2,3,1,0,12,20,14,8,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,3,12,7,5,0,11,0,2,0,10,13,10,23,11,1,7,0,2,21,0,0,0,0,0,0,0,0,15,24,6,0,9,0,7,0,0,12,11,0,1,9,10,1,0,23,0,0,0,29,0,7,12,0,12,9,8,12,12,7,2,15,12,0,0,0,0,0,0,9,16,1,0,6,2,0,6,8,2,0,7,5,5,8,11,0,4,13,9,4,8,0,6,3,17,3,11,9,0,11,4,17,11,5,10,8,5,0,0,15,0,0,0,12,12,17,0,5,9,22,27,0,6,10,15,13,0,10,15,4,6,0,16,4,7,14,5,5,0,12
"cell40",27,21,12,20,23,21,14,17,17,22,11,14,8,8,0,1,13,12,25,12,15,14,16,4,4,6,12,6,3,10,0,39,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,18,10,0,10,0,13,1,16,16,14,13,12,1,12,2,0,24,0,0,0,0,0,0,0,0,21,24,14,0,12,0,22,0,0,22,17,0,0,15,18,1,0,13,0,0,0,30,4,12,15,0,20,19,14,10,8,12,0,16,8,0,0,0,0,0,0,16,29,0,0,6,0,0,11,6,1,0,14,0,12,10,12,1,8,21,12,9,6,0,19,10,33,14,7,5,0,9,8,18,29,12,6,16,21,1,0,22,0,0,0,30,19,16,0,7,16,16,24,0,5,11,33,25,0,4,16,27,20,0,17,11,28,15,10,4,0,6
"cell41",11,16,5,7,7,10,7,11,8,8,7,9,14,3,5,0,7,18,5,9,15,8,5,4,8,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,10,0,0,2,0,2,0,6,15,5,7,3,0,7,0,0,9,0,0,0,0,0,7,0,0,12,0,0,0,9,0,11,7,11,1,1,0,0,6,3,4,2,13,0,8,17,0,3,8,0,0,9,4,7,12,7,9,0,4,3,0,0,0,0,0,0,12,13,0,0,3,1,0,6,4,5,0,3,0,10,1,8,0,5,14,5,4,6,0,7,11,3,6,5,6,0,8,3,18,11,4,10,0,8,0,0,7,0,0,0,15,0,6,0,8,4,18,3,5,8,8,8,9,0,8,10,11,2,0,5,1,8,0,5,1,0,0
"cell42",7,7,5,12,8,7,14,11,10,9,15,10,5,9,0,0,11,6,7,5,9,3,2,9,12,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,17,1,0,9,0,3,0,5,9,11,5,6,1,9,0,0,12,0,0,0,0,0,0,0,0,0,1,4,1,3,0,13,6,3,10,3,0,1,12,10,1,0,21,0,5,8,0,2,6,0,0,11,12,3,15,12,3,0,11,7,0,0,0,0,0,0,4,11,0,0,4,2,0,4,8,0,0,5,0,11,8,14,0,9,9,9,11,3,0,12,12,8,8,9,7,0,9,5,9,20,9,8,0,10,0,0,15,0,0,0,11,0,7,0,10,13,21,19,0,7,16,7,11,0,16,12,7,4,0,5,3,10,0,6,0,0,2
"cell43",57,63,13,66,29,30,49,38,62,39,59,48,0,2,15,10,51,36,42,18,23,20,17,24,35,0,0,0,0,0,43,5,54,37,64,41,0,2,5,40,25,0,63,20,29,0,43,30,0,0,49,35,29,26,0,40,47,23,30,3,36,0,0,15,28,28,54,40,68,0,23,36,38,0,0,13,25,26,57,36,32,0,12,0,0,3,0,24,37,25,26,25,32,0,37,1,18,55,0,33,33,30,20,22,4,42,67,18,0,8,0,4,7,60,71,0,0,19,1,0,4,36,49,4,39,1,18,16,45,47,9,0,6,0,1,4,50,43,34,24,37,18,0,43,27,52,49,26,21,0,29,1,57,36,50,49,31,0,0,41,36,45,56,78,59,37,27,47,28,11,28,41,28,42,0,30,12,0,0,0,7,7,69,16
"cell44",9,9,9,16,8,8,15,16,13,4,8,11,6,5,0,0,11,8,10,3,16,11,8,9,12,0,0,0,0,0,10,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,6,9,0,0,10,0,5,0,14,12,7,5,8,1,3,0,0,7,0,0,0,1,0,1,0,0,9,0,0,0,12,6,19,8,10,1,1,0,0,0,1,8,6,13,0,6,10,0,8,1,2,0,8,2,5,7,9,6,1,12,4,0,0,0,0,0,0,12,16,0,0,6,0,0,5,9,4,0,10,0,4,1,5,0,12,7,7,2,13,2,11,7,11,15,12,6,0,12,6,10,14,6,5,0,8,2,0,9,0,0,0,12,0,10,0,9,6,12,19,5,15,5,1,17,0,6,14,11,6,0,8,0,14,0,10,2,2,3
"cell45",8,15,17,23,8,16,7,15,7,7,11,3,4,4,0,0,7,9,8,5,4,11,8,6,9,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,5,0,0,8,0,4,0,6,24,3,8,3,1,6,0,0,10,0,0,0,0,0,5,0,0,4,0,1,0,11,0,13,4,7,9,5,0,0,3,6,0,0,22,0,3,15,0,1,13,1,0,2,17,5,6,5,3,0,12,7,0,0,0,0,0,0,13,9,0,0,5,0,0,9,6,0,0,11,0,7,2,10,0,4,11,7,6,1,0,8,1,13,11,10,9,0,5,6,18,17,4,2,0,2,0,0,6,0,0,0,8,0,11,0,9,7,17,19,3,7,7,14,16,0,3,12,16,7,0,3,0,11,0,8,0,0,4
"cell46",10,10,10,7,7,4,11,14,7,5,7,5,1,6,0,0,6,5,5,5,2,6,4,2,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,8,9,0,0,7,0,5,0,3,5,3,2,3,0,6,0,0,8,0,0,0,0,0,4,0,0,4,0,0,0,4,0,8,9,7,2,4,0,0,2,10,0,1,14,0,4,5,0,0,3,0,0,13,6,10,5,5,1,0,4,3,0,0,0,0,0,0,9,11,0,0,1,0,0,3,4,0,0,3,0,3,2,10,0,2,12,5,7,4,0,9,0,5,15,9,2,0,4,1,11,14,8,3,0,1,0,0,9,0,0,0,3,0,3,0,5,4,7,8,4,4,6,6,10,0,9,6,12,7,0,5,1,6,0,4,0,0,3
"cell47",80,80,45,96,45,54,67,72,77,63,85,65,0,0,65,39,0,0,0,0,0,0,0,0,0,48,48,57,45,60,6,8,76,43,79,56,4,3,16,64,47,0,79,33,49,64,37,79,20,0,34,78,41,41,0,124,49,66,66,3,32,0,7,2,33,33,73,71,58,0,32,72,57,83,48,20,75,32,79,5,13,38,80,0,40,53,0,15,45,15,53,24,12,83,62,2,45,55,12,36,48,50,50,39,8,61,46,17,0,5,0,0,0,86,96,97,82,45,79,30,0,0,87,80,0,41,0,90,0,56,0,0,0,0,0,4,72,31,74,0,0,0,63,54,65,72,92,45,48,32,0,61,96,4,50,81,52,0,68,62,86,46,70,73,101,29,52,44,0,0,75,45,53,0,0,57,42,20,6,57,0,50,106,18
"cell48",8,9,5,8,4,6,11,13,7,3,7,5,3,7,0,0,5,2,5,4,3,6,4,0,4,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,9,0,0,7,0,4,0,3,4,11,5,7,0,7,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,5,0,5,3,3,1,2,0,0,4,6,0,0,9,0,4,0,0,0,5,0,0,6,5,2,7,1,4,3,7,6,0,0,0,0,0,0,6,13,0,0,4,0,0,2,6,0,0,9,0,2,1,4,0,3,7,4,3,4,0,7,5,7,5,5,1,0,6,8,7,9,4,4,0,4,0,0,7,0,0,0,6,0,6,0,9,5,10,7,1,4,8,3,7,0,1,4,10,3,0,4,0,5,0,7,0,0,1
"cell49",17,15,11,18,26,11,34,17,13,11,6,24,10,12,2,1,20,9,27,13,8,12,18,12,11,0,2,3,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,11,5,0,15,0,2,0,12,16,8,10,12,0,11,0,1,19,0,0,0,0,0,0,0,0,5,30,13,0,16,0,12,0,0,26,23,0,0,18,14,0,0,32,0,1,3,13,0,4,8,0,9,19,7,10,10,13,2,14,10,0,0,0,0,0,0,16,26,0,0,8,0,0,6,18,3,0,16,0,15,4,14,0,11,19,4,8,7,1,22,15,22,22,14,7,0,12,6,29,19,9,10,4,15,0,0,7,0,0,0,13,13,8,0,12,19,6,16,0,3,8,13,13,0,11,16,23,16,0,12,7,21,23,13,4,0,4
"cell50",26,21,16,31,22,19,25,22,18,19,22,26,0,0,23,12,0,0,0,0,0,0,0,0,0,8,3,5,4,6,17,0,18,20,21,15,6,0,0,18,15,0,32,24,18,16,15,36,2,0,15,20,3,10,0,34,21,16,33,0,18,0,4,2,5,13,33,34,30,0,12,16,23,1,1,8,13,15,32,15,16,2,10,0,19,1,0,9,13,8,10,14,25,0,9,1,19,25,0,14,20,13,18,13,0,21,17,13,2,6,0,0,3,34,35,39,27,12,30,13,0,0,50,27,0,17,0,19,0,31,0,0,0,0,0,1,22,23,22,0,0,3,12,27,21,28,26,18,12,1,0,24,20,1,26,28,17,0,37,18,21,12,28,26,37,25,21,18,0,0,22,8,17,0,0,19,24,1,3,2,0,13,24,11
"cell51",22,11,3,16,6,7,13,15,9,9,15,13,5,12,0,3,11,12,14,6,5,12,4,5,17,0,0,0,0,0,10,1,13,4,0,1,1,1,1,0,0,0,0,0,6,1,8,12,0,0,3,1,6,9,6,20,11,3,11,0,8,0,2,11,0,1,4,4,3,1,0,0,9,0,0,2,16,3,13,11,15,0,0,0,0,0,0,3,4,22,0,3,15,0,8,1,10,0,7,6,4,10,4,10,2,5,8,0,0,0,0,0,0,11,20,0,0,1,0,0,2,3,1,0,6,3,6,0,16,0,7,18,0,3,13,2,8,4,7,8,4,5,0,7,3,15,7,6,6,0,9,0,0,3,0,0,0,17,0,12,0,13,10,11,22,6,9,11,16,6,0,13,10,10,11,1,5,0,4,0,6,3,8,1
"cell52",15,9,9,22,14,14,24,20,15,3,16,10,0,0,5,3,0,0,0,0,0,0,0,0,0,14,18,17,15,22,0,20,1,0,0,0,0,0,0,0,0,0,3,3,8,15,15,20,6,1,17,0,7,0,0,13,7,15,16,1,11,0,0,20,0,0,0,0,0,0,0,0,18,29,18,0,8,0,7,0,0,24,19,0,3,14,13,1,0,26,0,0,0,20,6,11,8,0,22,11,15,13,19,10,2,10,16,0,0,0,0,0,0,15,27,27,18,3,21,4,0,0,27,10,0,6,0,13,0,25,0,0,0,0,0,0,10,10,26,0,0,0,14,5,7,12,12,6,11,6,0,20,28,0,11,17,5,0,14,17,0,12,14,13,16,0,20,19,0,0,0,7,13,0,16,0,19,6,20,11,0,25,0,15
"cell53",16,21,12,15,13,14,28,11,18,16,10,17,5,7,0,1,12,13,14,7,7,15,13,9,12,2,3,0,0,1,0,20,2,0,0,0,0,0,0,0,0,0,0,0,6,0,15,8,6,0,15,0,9,0,8,13,8,10,11,1,8,0,1,25,0,0,0,0,0,0,0,0,11,28,19,0,12,0,15,0,0,27,18,0,0,12,15,1,0,25,0,9,2,12,1,11,4,0,6,13,6,15,13,8,2,18,12,0,0,0,0,0,0,16,29,0,0,3,0,0,5,24,0,0,11,0,9,4,17,1,13,15,7,13,5,1,16,11,11,16,12,7,0,14,7,25,12,12,8,3,18,0,0,2,0,0,0,18,17,8,0,14,16,11,27,0,8,21,17,17,0,14,18,18,18,0,17,5,24,18,7,4,0,10
"cell54",32,19,9,25,14,27,13,28,32,19,23,24,0,10,0,2,19,24,25,12,12,11,11,13,30,0,0,0,0,0,8,0,27,12,15,22,1,2,6,7,2,8,16,4,8,0,16,41,0,0,11,26,17,13,10,18,7,14,21,0,14,0,0,2,9,11,25,9,26,0,9,10,22,0,0,0,20,8,28,9,9,0,5,0,0,0,0,16,11,16,14,20,15,0,7,0,19,25,2,7,15,22,10,11,0,16,19,2,3,7,3,6,10,26,31,0,0,8,1,0,17,6,0,0,13,0,8,3,9,1,14,16,28,13,8,0,16,11,21,13,9,13,0,16,10,28,28,1,2,0,7,0,16,14,5,8,2,0,0,11,2,15,16,16,32,13,21,24,16,22,8,15,8,16,0,9,8,0,1,0,18,0,30,5
"cell55",49,28,22,41,27,31,33,60,44,19,30,22,0,0,16,13,21,8,2,5,23,6,28,26,29,0,0,0,0,1,42,0,39,31,33,39,4,0,1,22,5,1,12,22,17,0,20,45,0,0,21,40,25,19,2,51,14,24,22,0,16,0,0,6,17,25,47,25,55,0,21,21,38,0,0,3,31,13,59,28,14,0,5,0,0,0,0,19,23,8,28,16,26,0,11,0,35,49,0,23,14,59,20,21,0,43,24,19,0,4,0,2,7,39,77,5,0,19,4,3,0,16,47,10,18,0,32,2,38,36,8,0,2,0,2,0,48,11,36,35,22,32,0,25,23,42,42,6,19,0,26,1,38,21,36,30,10,2,0,24,28,23,40,35,58,25,6,37,12,0,18,29,31,35,0,32,22,0,0,0,8,1,42,12
"cell56",12,17,10,19,11,15,11,17,11,16,12,14,9,7,0,0,18,10,9,10,15,12,6,11,14,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,13,2,0,11,0,11,0,9,16,4,9,5,2,8,0,0,16,0,0,0,0,0,4,0,0,1,2,5,0,11,0,4,2,5,7,14,0,0,11,16,0,0,24,0,4,11,2,0,11,6,0,20,14,6,15,14,3,1,14,17,0,0,0,0,0,0,16,16,0,0,4,0,0,6,4,0,0,8,0,12,4,12,0,5,9,14,5,4,0,14,11,6,9,7,3,0,6,2,13,12,9,8,0,12,0,0,7,0,0,0,11,12,9,0,14,22,16,23,0,12,18,14,23,0,8,10,18,11,0,7,1,8,7,4,4,0,7
"cell57",61,95,32,55,60,39,54,86,46,48,88,63,5,15,1,7,37,24,61,44,35,31,30,31,46,0,0,0,0,0,76,0,74,46,82,65,4,0,11,36,24,4,34,61,29,8,49,59,0,0,61,81,18,28,8,99,45,48,28,0,36,0,13,6,32,44,104,107,96,3,38,70,61,0,0,8,47,30,34,43,62,0,27,0,0,4,0,22,60,19,51,46,44,0,76,0,63,56,3,37,59,67,32,31,3,72,37,18,7,31,3,9,58,76,112,2,0,37,3,3,22,27,40,0,37,5,38,12,85,50,44,7,13,21,33,11,59,73,87,76,35,45,0,45,50,78,62,23,14,0,34,0,66,72,64,56,33,0,0,67,44,76,68,56,96,50,74,56,60,56,25,48,79,85,0,56,26,4,7,0,25,8,56,38
"cell58",16,8,9,10,8,4,9,7,12,8,9,5,5,7,0,1,5,12,9,11,8,5,8,14,10,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,10,0,0,5,0,9,0,8,21,2,7,8,0,8,1,2,8,0,0,0,0,0,2,0,0,0,2,1,0,11,0,13,2,3,4,6,0,0,5,15,2,0,17,0,10,8,0,0,10,1,0,8,3,5,12,11,10,0,8,9,0,0,0,0,0,0,8,26,1,0,9,0,0,2,14,3,0,11,1,9,3,11,0,9,5,6,6,8,0,19,15,8,12,8,6,0,19,6,23,8,3,9,0,12,0,0,10,0,0,0,11,10,10,0,14,1,8,20,0,5,6,10,14,0,6,10,14,9,0,14,6,8,2,6,1,0,3
"cell59",25,28,8,31,15,19,11,19,18,15,15,18,4,13,0,0,7,15,5,17,15,12,8,5,16,2,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,20,8,1,11,0,6,0,16,25,5,8,19,0,15,0,0,26,0,0,0,0,0,1,0,0,5,18,11,0,10,0,13,0,0,22,14,0,0,17,16,0,0,17,0,8,7,10,3,6,12,0,14,7,18,13,14,4,0,23,11,0,0,0,0,0,0,22,22,0,0,6,2,0,5,14,2,0,12,0,21,4,9,0,5,13,12,4,4,0,21,8,24,23,15,7,0,9,5,39,14,9,6,5,9,0,0,19,0,0,0,8,13,7,0,17,12,27,32,0,10,14,21,10,0,14,21,39,15,0,16,14,14,8,20,2,0,12
"cell60",4,9,6,20,8,15,6,16,11,9,14,13,7,7,3,0,9,12,6,4,3,4,10,8,9,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,0,1,4,0,5,0,7,15,3,14,6,3,7,0,1,10,0,0,0,0,0,3,0,0,2,0,0,1,10,0,9,5,8,6,11,0,0,1,1,2,0,19,0,9,13,0,8,4,0,0,6,6,2,4,6,4,0,23,9,0,0,0,0,0,0,7,20,0,0,5,1,0,6,15,0,0,10,1,6,4,7,0,13,12,6,6,7,1,16,8,8,11,12,7,0,7,6,12,13,3,11,0,7,0,0,8,0,0,0,12,0,7,0,8,8,10,14,5,11,10,8,12,0,7,7,13,6,0,9,1,15,0,6,0,0,6
"cell61",23,24,12,31,9,16,18,14,19,23,14,22,10,12,0,0,15,15,11,6,14,10,3,3,5,11,7,23,9,24,0,22,2,0,0,0,0,0,0,0,0,0,0,0,8,2,6,26,16,2,14,0,17,0,21,25,11,13,8,0,5,0,1,15,0,0,0,0,0,0,0,0,12,28,9,0,17,0,27,0,0,38,21,0,2,15,9,0,0,42,0,0,0,27,0,3,5,0,20,9,12,24,9,13,1,26,20,0,0,0,0,0,0,18,38,0,1,14,9,0,8,10,10,0,2,0,3,13,5,0,19,25,7,3,5,0,20,12,17,1,8,9,7,14,21,18,41,7,7,4,4,0,0,14,0,0,0,21,20,14,0,14,23,25,31,0,16,16,21,17,0,16,9,23,18,0,7,9,10,14,17,8,0,5
"cell62",47,36,37,54,36,46,67,87,43,22,60,55,0,0,59,40,0,0,0,0,0,0,0,0,0,46,39,37,40,46,5,0,45,21,63,50,1,0,3,57,34,0,40,52,21,62,18,62,27,0,57,56,14,40,0,53,21,31,53,0,36,0,2,9,23,28,91,34,53,0,18,34,58,51,34,8,48,48,37,9,20,35,64,0,25,23,0,19,22,37,40,27,18,42,51,3,58,37,0,20,29,60,37,26,8,38,55,21,0,0,0,0,0,64,106,59,63,22,54,38,0,0,81,56,0,33,0,71,0,40,0,0,0,0,0,5,62,41,69,0,0,1,41,42,48,45,66,40,30,13,0,63,65,0,35,49,41,0,55,62,50,47,62,66,98,35,17,34,0,0,27,30,44,0,3,29,49,11,3,41,0,61,87,12
"cell63",8,10,2,15,7,8,10,13,15,6,7,12,6,2,0,0,7,12,4,5,7,11,3,2,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,9,0,0,11,0,0,0,5,8,4,2,5,0,2,0,1,8,0,0,0,0,0,7,0,0,7,0,0,0,4,0,5,3,4,0,1,0,0,1,1,0,0,21,0,5,10,0,3,7,0,0,9,5,6,3,8,3,1,9,8,0,0,0,0,0,0,15,10,0,0,2,0,1,4,6,0,0,12,1,10,3,4,0,7,16,7,2,4,2,11,12,1,5,6,6,0,8,2,15,6,4,4,0,6,0,0,2,0,0,0,15,0,8,0,9,6,14,8,5,5,12,6,11,0,6,3,11,4,0,4,1,7,0,3,0,0,0
"cell64",30,17,7,27,15,23,18,22,16,17,18,17,8,13,0,0,13,19,13,9,12,10,13,16,17,0,0,0,0,0,16,0,31,15,12,21,13,12,11,4,5,3,7,1,7,0,14,14,0,0,23,23,10,14,15,13,8,9,12,5,4,0,3,3,7,13,28,23,19,0,13,10,12,0,0,2,32,13,18,19,22,0,11,0,0,0,0,16,6,2,10,23,6,0,17,0,11,16,4,11,11,14,16,20,0,5,18,3,8,13,3,6,20,10,17,0,0,9,1,0,18,14,2,0,7,1,7,0,20,0,14,23,10,9,11,1,35,14,15,15,15,14,0,11,16,28,20,7,5,0,7,1,1,10,0,0,2,1,0,16,1,19,21,17,25,10,15,14,23,22,10,16,27,28,1,8,8,0,6,0,11,0,30,9
"cell65",31,31,6,23,17,16,16,25,24,19,14,11,7,9,0,0,18,14,13,12,15,13,7,5,25,0,0,0,0,2,14,6,19,19,14,15,2,2,0,6,7,3,12,5,5,0,15,19,0,0,9,18,13,12,6,23,14,13,25,5,5,0,0,15,11,10,24,33,30,0,2,10,19,0,0,4,13,14,21,15,18,0,16,0,0,0,0,21,14,1,13,13,18,0,8,0,18,24,5,10,10,21,14,18,0,13,19,0,12,15,5,14,21,21,50,0,0,8,9,0,7,15,13,0,16,0,18,1,13,0,12,23,21,10,30,0,17,21,19,19,20,19,0,22,11,22,24,11,7,0,6,0,1,17,5,4,1,1,0,26,1,28,11,13,27,20,12,19,20,14,12,9,20,31,0,26,13,0,4,0,3,1,17,3
"cell66",21,16,12,37,15,17,5,13,24,22,24,16,11,13,1,0,17,19,35,9,10,24,15,12,28,0,0,0,0,2,23,0,19,19,5,9,13,9,5,9,0,4,8,0,5,0,19,32,0,0,18,19,16,10,15,26,6,23,11,2,11,0,1,4,11,13,32,22,22,2,18,15,35,0,0,5,17,5,15,19,14,0,5,0,0,0,0,9,10,17,3,24,24,0,19,1,19,6,12,11,16,28,14,7,2,13,20,2,4,8,3,3,4,24,37,0,0,2,0,0,11,19,0,0,12,2,9,2,29,0,7,17,14,10,8,1,19,19,21,22,14,9,1,22,15,28,15,11,9,0,10,0,1,18,0,0,0,17,0,23,3,21,15,11,20,13,14,21,16,16,20,8,15,20,3,9,9,0,6,0,6,4,23,11
"cell67",21,16,3,17,10,11,11,27,28,13,11,13,9,15,1,2,8,5,6,3,6,5,1,1,4,9,19,14,12,13,0,18,2,0,0,0,0,0,0,0,0,0,0,0,7,7,11,15,11,0,15,0,5,0,2,13,9,8,12,2,11,0,3,16,0,0,0,0,0,0,0,0,11,24,24,0,9,0,15,0,0,24,16,0,0,11,9,0,0,31,0,0,0,14,1,14,10,0,12,14,9,13,12,12,0,19,12,0,0,0,0,0,0,17,28,1,0,11,1,0,8,10,0,0,8,4,10,6,6,0,7,32,4,12,5,0,20,14,18,5,20,8,0,18,5,20,18,6,15,10,9,0,0,18,0,0,0,9,17,11,0,10,19,21,27,0,16,18,18,21,0,10,10,13,17,0,15,8,26,8,9,3,0,11
