"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","C1_TF1","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C3_TF1","C3_TF2","C4_TF1","C4_TF2","C4_TF3","C5_TF1","C5_TF2","C6_TF1","D1_TF1","D1_TF2","D2_TF1","D3_TF1","D4_TF1","D4_TF2","D5_TF1","D5_TF2","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell97",5,15,5,8,9,19,15,8,0,12,0,3,9,0,0,0,0,12,5,0,6,11,0,5,5,0,0,0,0,0,13,4,19,0,0,10,2,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,8,0,16,0,0,0,1,7,0,4,19,15,9,8,0,3,0,10,0,8,4,5,20,5,0,12,0,0,0,0,0,0,0,0,3,0,12,6,0,0,0,14,0,16,0,0,0,11,0,7,0,7,0,2,10,0,0,7,19,14,0,19,15,0,22,52,0,0,0,0,11,5,0,9,10,0,0,0,15,0,0,12,9,4,13,0,13,16,0,12,4,5,4,0,10,5,12,0,0,6,0,0,21,0,23,5,21,16,0,0,0,14,0,0,16,0,0,0,7,4,15,0,0,0,0,6,0,4,0,0,6,20,5
"cell98",0,0,3,0,2,0,0,2,1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,3,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,2,2,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
"cell99",1,1,0,0,0,2,1,1,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,1,0,0,0,3,0,2,0,0,0,3,0
"cell100",1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,2,0
"cell101",0,1,0,0,1,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,1,1,0,1,0,0,2,0,0,0,0,2,0,3,1,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0
"cell102",0,11,6,15,8,10,13,12,0,12,0,5,21,0,0,0,0,11,9,0,12,20,0,7,2,0,0,0,0,0,16,5,16,0,0,6,7,0,0,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,8,0,23,0,0,0,2,4,0,9,24,23,21,11,0,6,0,10,0,5,3,7,16,5,0,11,0,0,0,0,0,0,0,0,6,0,12,12,0,0,0,17,0,9,0,0,0,12,0,8,0,3,0,8,18,0,0,8,14,10,0,22,20,0,32,55,0,0,0,0,13,7,0,13,13,0,0,0,13,0,0,17,11,5,24,0,15,35,0,10,8,4,3,0,13,5,3,0,0,5,0,0,15,0,24,6,20,19,0,0,0,13,0,0,15,0,0,0,13,13,21,0,0,0,0,5,0,6,0,0,4,18,4
"cell103",10,0,0,1,2,1,1,3,0,3,0,3,1,0,0,0,3,0,2,0,0,3,3,4,0,0,0,0,0,0,2,0,0,0,1,2,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,5,1,0,0,0,0,0,4,0,5,5,3,1,0,5,0,0,1,5,0,1,7,3,1,0,0,0,1,0,0,0,0,0,0,2,0,5,8,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,4,0,6,1,4,0,0,0,1,0,0,2,0,0,0,0,0,6,0,3,1,0,0,0,0,0,0,2,7,1,9,2,1,5,0,0,1,9,0,0,0,0,0,1,0,0,0,0,6,0,0,0,9,0,0,0,0,4,1,0,3,0,0,1,0,0,3,0,0,3,0,1,0,3,0,1,6,7,0
"cell104",2,4,0,2,0,1,2,0,0,4,0,0,0,0,0,0,3,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,5,0,4,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,1,0,8,0,3,0,2,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,2,5,2,2,1,0,0,2,0,0,5,0,0,0,0,0,3,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,4,0,0,0,2,0,2,0,0,2,0,0,8,0,0,1,2,0,0,5,0,0,1,1,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"cell105",2,2,0,2,1,0,2,0,1,1,1,4,0,0,0,0,0,1,3,1,0,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,6,1,7,1,0,2,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3,4,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,2,7,1,0,0,3,0,0,1,0,0,1,0,1,0,1,0,1,0,2,0
"cell106",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"cell107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,3,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"cell108",8,1,4,0,3,12,0,1,7,0,0,5,0,0,0,0,4,7,4,17,0,4,0,0,0,0,0,0,0,0,3,0,0,2,4,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,4,7,0,0,0,0,4,0,0,1,3,3,8,3,2,7,0,1,8,9,0,3,0,0,0,1,0,2,0,0,0,0,0,0,4,0,2,10,6,0,0,3,0,0,0,0,0,8,0,1,0,0,0,0,2,2,1,4,7,0,0,0,4,0,7,3,0,0,0,0,10,6,0,3,4,0,0,0,2,0,0,2,16,1,0,6,3,2,0,2,2,3,4,0,4,0,0,0,5,0,0,0,11,0,4,0,9,0,0,0,0,0,2,0,6,0,0,0,6,0,0,0,0,0,2,0,0,0,0,2,10,4,2
"cell109",0,0,0,0,0,0,2,13,3,7,4,7,2,0,0,0,12,10,0,7,0,1,6,1,0,4,0,0,0,0,3,2,7,0,11,0,6,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0,11,0,0,1,0,0,0,0,0,0,4,0,4,0,1,7,4,14,1,5,4,4,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,5,0,2,11,0,0,0,5,0,5,0,0,0,11,0,3,0,9,0,0,0,3,0,9,13,1,0,6,12,0,2,7,0,0,0,0,0,7,0,4,0,0,0,0,9,0,0,11,8,2,0,6,0,8,0,7,7,5,3,0,7,0,0,0,0,4,0,2,5,0,3,2,3,7,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,5,12,9,6
"cell110",2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,4,5,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0
"cell111",0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,3,1,0,0,3,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,2,1,0,1,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0
"cell112",2,2,3,2,0,3,7,0,0,0,0,3,0,0,0,3,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,1,0,0,0,1,2,0,1,0,1,6,0,0,0,0,0,0,4,4,8,2,0,0,4,0,0,0,0,0,0,0,0,4,0,8,1,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,1,2,3,2,0,0,0,0,0,2,3,0,0,0,0,3,1,0,6,3,0,0,0,4,0,1,1,4,2,0,8,0,6,0,1,0,6,2,0,3,0,0,0,0,0,2,0,2,0,0,0,7,1,0,0,0,4,7,0,2,0,0,3,0,1,0,0,0,3,0,2,0,0,0,4,0,0,0
"cell113",0,0,0,2,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,3,2,0,0,3,2,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,3,0,0,5,0,0,0,0,1,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"cell114",0,2,2,1,2,0,2,1,0,3,1,2,0,4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,10,0,1,1,8,0,0,0,0,0,0,1,5,2,0,4,0,0,0,1,0,0,0,0,0,0,2,2,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,1,1,0,0,5,1,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,3,0,0,4,0,3,0,1,0,0,0,2,0,0,0,0,5,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,4,0
"cell115",1,0,1,2,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"cell116",0,1,0,0,1,3,2,1,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,3,3,3,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,3,0,0,0,2,1,0,1,2,0,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,3,4,0,2,0,2,0,0,0,0,0,4,0
"cell117",0,0,0,0,1,2,2,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,2,2,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,3,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0,2,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,2,0
"cell118",0,0,0,0,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cell119",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3,0
"cell120",0,0,1,5,0,6,18,0,11,2,3,5,14,3,0,0,0,0,7,6,2,10,0,6,0,0,0,0,0,0,5,0,0,10,1,4,0,0,0,13,8,2,4,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,5,0,0,0,3,11,0,2,3,5,4,0,2,9,5,0,19,10,12,0,0,12,0,4,0,0,0,0,0,0,0,0,5,0,7,13,3,0,0,8,0,0,0,0,0,4,0,8,0,0,0,22,4,3,0,8,0,12,0,0,10,0,8,6,0,0,0,0,6,2,0,13,3,0,0,0,4,0,4,11,7,0,0,13,3,13,3,2,11,6,5,0,8,0,3,0,0,6,0,4,3,0,2,5,3,2,0,10,0,0,2,2,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,7,14,0,0
"cell121",0,2,0,0,0,0,2,2,0,6,0,2,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,1,2,6,7,0,6,1,0,2,0,0,0,0,5,0,0,8,8,0,1,0,2,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,4,0,0,0,3,0,4,2,0,4,0,0,0,0,0,2,2,0,9,0,0,0,0,0,2,2,6,7,1,0,3,2,2,0,0,5,3,3,0,0,0,2,2,3,0,0,0,3,0,0,0,0,1,0,3,0,1,0,0,2,0,0,5,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0
"cell122",1,0,0,2,1,0,1,0,4,3,0,2,2,2,1,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,4,0,0,0,0,0,1,5,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,5,1,1,0,1,1,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cell123",0,1,0,0,2,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0
"cell124",0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0
"cell125",0,1,0,3,1,0,2,1,0,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"cell126",1,1,0,1,4,2,1,4,1,4,3,2,3,0,0,0,0,0,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,2,9,3,0,5,3,0,1,3,0,0,0,0,1,4,0,2,0,0,0,0,3,4,0,2,2,1,0,1,2,1,0,2,2,1,1,0,2,0,0,1,0,0,0,0,2,0,0,9,2,0,0,0,0,0,1,5,0,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0
"cell127",0,0,3,4,0,0,2,2,5,1,3,1,0,2,0,0,0,0,0,7,4,0,3,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2,1,0,0,0,4,4,0,1,0,0,2,3,0,2,3,1,1,11,6,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,7,2,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,1,0,7,0,0,2,0,0,0,0,0,0,2,0,13,1,0,0,0,0,0,1,4,5,2,0,0,4,4,0,1,0,1,1,0,6,0,0,0,0,1,0,2,1,0,0,0,5,0,0,1,0,0,2,2,3,0,0,0,0,0,2,0,0,0,0,3,0,5,0,3,0,3,2
"cell128",4,1,2,3,1,1,1,2,4,0,2,0,4,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,5,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,2,2,2,1,0,0,3,3,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,6,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
"cell129",2,1,0,1,2,0,3,0,7,1,0,1,1,0,0,0,0,0,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,0,11,1,0,0,0,0,0,0,0,1,3,3,9,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,2,0,0,2,2,5,0,3,0,0,0,5,0,8,1,0,0,0,0,1,2,0,6,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,5,0,0,2,0,0,6,4,2,0,0,0,0,0,1,0,0,2,0,1,0,11,0,1,0,1,0
